Filename,LC3CellID,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2
,2,0.985779,0.674216,1.44132,1,1
,2,0.98502,0.196799,4.93023,1,1
,2,1,0.194051,5.15328,1,1
,2,0.983831,0.249954,3.87241,1,1
,3,0.978032,0.224558,4.25969,1,1
,3,0.999324,0.496709,2.01053,1,1
,3,0.978632,0.669826,1.42981,1,1
,3,0.989813,1.56654,0.625411,1,1
,3,0.986107,0.418423,2.32398,1,1
,3,0.999486,0.334258,2.98863,1,1
,3,0.997028,1.37895,0.720888,1,1
,3,0.987165,1.29799,0.750772,1,1
,3,0.991149,1.00122,0.981179,1,1
,3,0.989261,0.526435,1.85899,1,1
,3,0.971421,0.581325,1.62329,1,1
,3,0.984503,0.423375,2.28933,1,1
,3,0.983083,0.504168,1.91693,1,1
,3,0.969015,0.614987,1.52684,1,1
,3,0.993548,1.1602,0.850836,1,1
,3,0.9952,0.934624,1.0597,1,1
,3,0.973056,0.417519,2.26777,1,1
,3,1,2.14341,0.466546,1,1
,3,0.995147,0.703089,1.40852,1,1
,3,1,0.451482,2.21493,1,1
,3,0.979073,0.541499,1.77024,1,1
,3,0.986037,1.67018,0.582132,1,1
,3,0.986583,1.65161,0.589334,1,1
,3,0.963485,0.582526,1.59358,1,1
,3,0.992325,0.230342,4.27499,1,1
,3,0.989529,0.424868,2.30464,1,1
,3,0.97406,0.183785,5.16251,1,1
,3,0.999404,0.322162,3.10033,1,1
,4,0.990893,0.146117,6.71974,1,1
,4,0.9768,0.128538,7.42301,1,1
,4,0.990751,0.561273,1.74886,1,1
,4,0.939397,0.393755,2.24116,1,1
,4,0.992367,0.340127,2.89537,1,1
,4,0.998467,0.541106,1.8424,1,1
,4,0.99554,0.496744,1.99519,1,1
,4,0.996572,0.432503,2.2963,1,1
,4,0.977239,0.631779,1.5116,1,1
,4,0.942724,0.387217,2.29517,1,1
,4,0.994732,0.297823,3.32242,1,1
,4,0.972371,0.598367,1.58014,1,1
,4,0.965479,0.664363,1.40307,1,1
,4,0.993771,0.527763,1.87126,1,1
,4,0.979498,0.649535,1.47708,1,1
,4,0.982642,0.433966,2.22502,1,1
,4,0.994009,0.426168,2.31846,1,1
,4,0.998075,0.602505,1.65335,1,1
,4,0.964251,0.704935,1.31896,1,1
,4,0.971628,0.652396,1.44707,1,1
,4,0.977019,0.226575,4.21303,1,1
,4,0.960152,0.754284,1.22221,1,1
,4,0.949314,0.324236,2.77945,1,1
,4,0.999,0.715005,1.3958,1,1
,4,0.99453,0.210123,4.7072,1,1
,4,0.956401,0.733309,1.24736,1,1
,4,0.961209,0.326307,2.83145,1,1
,4,0.975139,0.235424,4.03907,1,1
,4,0.988882,0.175837,5.56133,1,1
,4,0.996512,0.785356,1.26444,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_012s_000_AP4E1-A_NSW3012_488-LC3_594-LAMP1_starved_60X_018.nd2,1,1,0.148201,6.74757,1,1
,1,0.957255,0.514484,1.78108,1,1
,1,0.981439,0.232312,4.14624,1,1
,1,0.976128,0.639479,1.49,1,1
,1,0.941296,0.769937,1.15079,1,1
,1,0.996536,1.08954,0.911471,1,1
,1,0.990543,0.301085,3.25881,1,1
,1,0.94414,0.23067,3.8644,1,1
,1,0.99326,0.358478,2.75209,1,1
,1,0.987813,0.427263,2.28378,1,1
,1,1,0.401216,2.49242,1,1
,1,0.902653,0.22328,3.64915,1,1
,1,0.992258,0.809942,1.21561,1,1
,1,0.912445,0.290424,2.86669,1,1
,1,0.934126,0.225013,3.87797,1,1
,1,0.990057,1.06333,0.921832,1,1
,1,0.965661,0.261952,3.55982,1,1
,2,0.980825,0.642383,1.49758,1,1
,2,0.855159,0.0944661,7.74137,1,1
,2,0.949581,0.501782,1.797,1,1
,2,0.985223,1.0986,0.883546,1,1
,2,0.972125,0.409426,2.30817,1,1
,2,0.939525,0.509083,1.73392,1,1
,2,1,0.307789,3.24898,1,1
,2,0.989041,0.737376,1.3266,1,1
,2,0.976376,0.311323,3.06212,1,1
,2,0.985168,0.51234,1.89436,1,1
,2,0.987361,0.34553,2.82141,1,1
,2,0.970425,0.356982,2.63802,1,1
,2,0.997448,0.751594,1.32372,1,1
,2,1,0.249697,4.00485,1,1
,2,0.977463,0.422565,2.26103,1,1
,2,0.963306,0.381971,2.42939,1,1
,2,0.989928,0.198152,4.94548,1,1
,2,0.947407,0.247403,3.628,1,1
,2,0.991395,1.07702,0.912575,1,1
,2,0.998812,1.02802,0.970432,1,1
,2,0.98018,0.422036,2.27647,1,1
,2,0.904389,0.176803,4.62616,1,1
,2,0.934498,0.462894,1.88658,1,1
,2,0.959103,0.285038,3.22721,1,1
,2,0.990796,0.303916,3.23009,1,1
,2,0.936447,0.749682,1.16974,1,1
,2,0.986702,0.298036,3.26666,1,1
,2,0.941271,0.276481,3.20453,1,1
,2,0.98102,1.62808,0.591125,1,1
,2,0.985964,0.312648,3.10933,1,1
,2,0.996637,0.816966,1.21582,1,1
,2,0.968598,0.487222,1.92557,1,1
,2,0.994254,0.169618,5.82804,1,1
,2,1,1.9209,0.520588,1,1
,2,1,0.630037,1.58721,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_012s_000_AP4E1-A_NSW3012_488-LC3_594-LAMP1_starved_60X_019.nd2,1,0.977391,0.28017,3.40969,1,1
,1,0.995504,0.197619,5.01485,1,1
,1,0.985287,0.218477,4.44345,1,1
,1,1,0.279412,3.57895,1,1
,1,0.989986,0.145313,6.74455,1,1
,1,1,0.746706,1.33922,1,1
,1,1,0.617687,1.61894,1,1
,1,0.986219,1.05294,0.923726,1,1
,1,0.990798,1.36896,0.717097,1,1
,1,0.921703,0.676687,1.25543,1,1
,1,0.9885,0.653771,1.49461,1,1
,1,0.996583,0.19377,5.12556,1,1
,1,1,0.222646,4.49143,1,1
,1,0.988138,1.30318,0.749257,1,1
,1,0.990373,1.09331,0.897128,1,1
,1,0.990768,0.288136,3.4068,1,1
,1,0.975115,0.157034,6.05505,1,1
,1,0.98208,0.388836,2.48043,1,1
,1,0.984588,0.330679,2.93158,1,1
,1,0.953613,0.220682,4.12076,1,1
,1,0.967713,0.324444,2.88637,1,1
,1,0.906654,0.609486,1.34871,1,1
,1,0.966324,0.290396,3.21554,1,1
,1,0.932738,0.16409,5.30198,1,1
,1,0.99223,0.28876,3.40948,1,1
,1,0.994746,0.214788,4.60696,1,1
,1,0.981064,0.403968,2.38258,1,1
,1,0.982849,0.313926,3.07714,1,1
,1,0.929894,0.455992,1.89631,1,1
,1,0.943455,0.400844,2.22058,1,1
,1,0.965051,0.241771,3.85209,1,1
,1,0.980871,0.228634,4.20807,1,1
,1,0.950027,0.202558,4.45577,1,1
,1,0.97817,0.824801,1.16006,1,1
,1,0.949599,0.382643,2.3566,1,1
,1,1,0.890482,1.12299,1,1
,1,0.989329,0.127998,7.6468,1,1
,1,0.992996,0.246822,3.99494,1,1
,1,0.92506,0.438715,1.95055,1,1
,1,0.986284,0.322818,3.01333,1,1
,1,0.993333,0.543542,1.81534,1,1
,1,0.993344,0.214656,4.5968,1,1
,1,0.986877,0.213904,4.5531,1,1
,1,0.98115,0.854798,1.12618,1,1
,1,0.965301,0.392295,2.37527,1,1
,1,0.994539,0.250841,3.94317,1,1
,1,0.999431,0.15242,6.55334,1,1
,2,0.980724,0.285683,3.36674,1,1
,2,0.974193,0.170673,5.56064,1,1
,2,0.993629,0.200995,4.91205,1,1
,2,0.941198,0.138278,6.40631,1,1
,2,0.982805,0.187761,5.14434,1,1
,2,0.980204,0.305847,3.14144,1,1
,2,1,0.286313,3.49268,1,1
,2,1,0.726485,1.37649,1,1
,2,0.971569,0.621103,1.51979,1,1
,2,0.998245,1.32604,0.751483,1,1
,2,0.935759,0.219266,3.99353,1,1
,2,0.956964,0.66537,1.37635,1,1
,2,0.986654,0.500158,1.94636,1,1
,2,1,0.374339,2.67138,1,1
,2,0.901052,0.441578,1.83862,1,1
,2,1,0.244541,4.08929,1,1
,2,0.987899,0.677774,1.43992,1,1
,2,0.964568,0.448238,2.07566,1,1
,2,0.972021,0.313185,3.01682,1,1
,2,0.997106,1.09097,0.911316,1,1
,2,0.968268,0.217106,4.31835,1,1
,2,0.98947,0.759587,1.28893,1,1
,2,0.975439,0.907362,1.04862,1,1
,2,0.967923,0.745093,1.25739,1,1
,2,0.915019,0.637445,1.31346,1,1
,2,0.994666,0.565183,1.75051,1,1
,2,0.950539,0.186426,4.84655,1,1
,2,0.99313,0.395814,2.49184,1,1
,2,0.986778,0.679601,1.4328,1,1
,2,0.995233,1.10854,0.893505,1,1
,2,0.994339,0.390138,2.53426,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_012s_000_AP4E1-A_NSW3012_488-LC3_594-LAMP1_starved_60X_020.nd2,1,0.992188,0.142463,6.91011,1,1
,1,1,0.481379,2.07736,1,1
,1,0.987738,1.09012,0.894974,1,1
,1,0.999135,0.386513,2.58276,1,1
,1,0.957697,0.724414,1.2661,1,1
,2,0.989369,0.262492,3.72907,1,1
,2,0.980694,0.363873,2.64312,1,1
,2,0.986014,1.00401,0.968336,1,1
,2,0.994229,0.275441,3.58876,1,1
,3,0.966249,0.20677,4.51535,1,1
,3,0.955474,0.224439,4.0676,1,1
,3,1,1.03812,0.963277,1,1
,3,0.895145,0.595261,1.34611,1,1
,3,0.986148,0.883181,1.10112,1,1
,3,0.945875,0.396081,2.25883,1,1
,3,0.964961,0.839175,1.1096,1,1
,3,0.91232,0.397593,2.09342,1,1
,3,0.988214,0.27409,3.56295,1,1
,3,0.994109,0.904831,1.0922,1,1
,3,0.987093,0.503528,1.93505,1,1
,3,0.982854,0.910523,1.06093,1,1
,3,0.963779,0.728602,1.27487,1,1
,3,0.984341,0.255526,3.79189,1,1
,3,0.913302,0.645441,1.29233,1,1
,3,0.928941,0.542822,1.58971,1,1
,3,0.925986,0.790786,1.0843,1,1
,3,0.926572,0.677453,1.2673,1,1
,3,0.996746,0.645856,1.53827,1,1
,3,0.986694,0.58941,1.65176,1,1
,3,0.98331,0.510102,1.8955,1,1
,3,0.994625,1.5373,0.643518,1,1
,3,0.968039,0.966764,0.969316,1,1
,3,0.985688,0.448089,2.16828,1,1
,3,0.931467,0.12305,7.05107,1,1
,3,0.995568,0.175463,5.6488,1,1
,3,0.958817,0.650206,1.41391,1,1
,3,0.971789,0.254342,3.71301,1,1
,3,0.998835,0.309355,3.22501,1,1
,3,1,0.424427,2.35612,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_012s_000_Control-A_NSW3012_488-LC3_594-LAMP1_starved_60X_001_crop.nd2,1,0.997376,0.161688,6.15234,1,1
,1,0.998506,0.34989,2.84951,1,1
,1,0.93895,0.345834,2.54928,1,1
,1,1,0.586765,1.70426,1,1
,1,0.980411,0.242835,3.95826,1,1
,1,0.988959,0.983785,0.99416,1,1
,1,0.996983,0.79429,1.2514,1,1
,1,0.984335,0.796022,1.2172,1,1
,1,0.989416,0.259086,3.77845,1,1
,1,0.988543,0.29427,3.32082,1,1
,1,1,0.91018,1.09868,1,1
,2,0.994327,0.324202,3.0496,1,1
,2,0.993374,0.215841,4.57184,1,1
,2,0.9963,0.218822,4.53618,1,1
,2,0.95117,0.152181,5.94505,1,1
,2,0.990707,0.421326,2.32955,1,1
,2,0.977995,0.580866,1.64664,1,1
,3,1,0.220994,4.525,1,1
,3,0.984714,0.427416,2.26866,1,1
,3,0.991124,0.390976,2.51249,1,1
,3,0.998185,0.544366,1.83033,1,1
,3,0.999827,0.175817,5.68577,1,1
,3,0.978873,0.262552,3.64954,1,1
,3,0.96814,0.365057,2.56753,1,1
,3,0.985774,0.54032,1.79847,1,1
,3,0.968637,0.122462,7.66163,1,1
,4,0.979693,0.312277,3.07355,1,1
,4,0.999151,0.29866,3.3426,1,1
,4,0.985219,0.589318,1.64708,1,1
,4,0.990837,0.622282,1.57767,1,1
,4,0.963224,0.471159,1.96919,1,1
,4,0.852831,0.279757,2.59983,1,1
,4,0.934199,0.348028,2.50764,1,1
,4,0.950149,0.279129,3.23429,1,1
,4,0.977722,0.662663,1.44257,1,1
,4,0.944198,0.448565,1.98747,1,1
,4,0.993156,0.455705,2.16447,1,1
,4,0.996379,0.273952,3.62389,1,1
,4,0.990579,0.515887,1.90206,1,1
,4,0.999678,0.1576,6.34109,1,1
,4,0.975116,0.135041,7.0412,1,1
,4,0.986891,0.288388,3.37724,1,1
,4,0.987453,0.245967,3.96421,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_012s_000_Control-A_NSW3012_488-LC3_594-LAMP1_starved_60X_002_crop.nd2,1,0.949106,0.101904,8.83969,1,1
,1,0.979667,0.152458,6.29517,1,1
,1,0.993382,0.450852,2.18876,1,1
,1,0.965935,0.384136,2.42891,1,1
,1,0.991899,0.315702,3.11643,1,1
,1,0.97316,0.446364,2.12168,1,1
,1,0.996542,1.1087,0.895727,1,1
,1,0.959094,0.164263,5.59992,1,1
,1,0.93847,0.355488,2.47751,1,1
,1,0.978075,0.241921,3.95431,1,1
,1,0.965614,0.362432,2.57265,1,1
,1,0.959878,0.480757,1.91649,1,1
,1,0.977167,0.324865,2.93924,1,1
,1,0.945818,0.239752,3.73124,1,1
,1,1,0.266476,3.75269,1,1
,1,0.980166,0.199016,4.82739,1,1
,1,0.952406,0.272041,3.33434,1,1
,1,0.994408,0.301799,3.27651,1,1
,1,0.992888,0.240563,4.098,1,1
,1,1,0.207865,4.81081,1,1
,2,0.989207,0.144115,6.78993,1,1
,2,0.971249,0.581566,1.62204,1,1
,2,0.951464,0.328036,2.75971,1,1
,2,0.961187,0.351517,2.62826,1,1
,2,0.944678,0.180698,4.93872,1,1
,2,0.898193,0.126201,6.39258,1,1
,2,0.970098,0.21436,4.39023,1,1
,2,0.929977,0.360164,2.40129,1,1
,2,0.963172,0.58822,1.57713,1,1
,2,0.977026,0.636999,1.49856,1,1
,2,0.945751,0.293462,3.04791,1,1
,2,0.95095,0.272498,3.31857,1,1
,2,0.9762,0.794397,1.19961,1,1
,2,0.966898,0.798167,1.1713,1,1
,2,0.968632,0.410302,2.28672,1,1
,2,0.991093,1.32954,0.7388,1,1
,2,0.976977,0.677985,1.40783,1,1
,2,0.951866,0.686832,1.31917,1,1
,2,0.904291,0.277834,2.94327,1,1
,2,0.972139,0.380215,2.48558,1,1
,2,0.961462,0.223138,4.14277,1,1
,2,0.959079,0.133179,6.90675,1,1
,2,0.96938,0.6575,1.4292,1,1
,2,0.983212,0.180934,5.34286,1,1
,2,0.944313,0.108791,8.19672,1,1
,2,0.998286,1.25793,0.79223,1,1
,2,0.995468,0.651412,1.52124,1,1
,2,0.994767,0.972553,1.01749,1,1
,2,0.939313,0.38901,2.26809,1,1
,2,0.941726,0.197788,4.48383,1,1
,2,0.996208,0.444615,2.23211,1,1
,2,0.995687,0.828966,1.19594,1,1
,2,1,0.913287,1.09495,1,1
,2,0.96383,0.312819,2.96966,1,1
,2,0.98247,0.614464,1.57088,1,1
,2,0.974329,0.505558,1.87776,1,1
,2,0.848136,0.370374,1.94218,1,1
,2,0.983737,0.275334,3.51478,1,1
,2,0.981347,0.679841,1.41657,1,1
,2,0.979687,0.377047,2.54553,1,1
,3,1,0.442231,2.26126,1,1
,3,0.999088,0.285451,3.49684,1,1
,3,0.96922,0.620182,1.5147,1,1
,3,1,0.309353,3.23256,1,1
,3,1,0.359498,2.78166,1,1
,3,0.972466,0.181175,5.21975,1,1
,3,0.99129,0.249477,3.93886,1,1
,3,0.982889,0.410072,2.35586,1,1
,3,0.972686,0.267982,3.53053,1,1
,3,1,0.178977,5.5873,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_012s_000_Control-A_NSW3012_488-LC3_594-LAMP1_starved_60X_003_crop.nd2,1,0.965695,0.111574,8.35832,1,1
,1,0.994984,0.163196,6.06628,1,1
,1,0.99676,0.151775,6.54607,1,1
,1,0.962979,0.130302,7.11677,1,1
,1,0.987558,0.128412,7.59488,1,1
,1,0.986899,0.502653,1.93766,1,1
,1,0.993376,0.197165,5.00493,1,1
,1,0.989577,0.148056,6.61416,1,1
,1,0.982732,0.495205,1.95023,1,1
,1,0.994042,0.137337,7.19485,1,1
,1,0.996501,0.182452,5.4426,1,1
,1,0.984027,0.231801,4.17733,1,1
,1,0.987836,0.25525,3.823,1,1
,1,0.993804,0.207675,4.75573,1,1
,1,1,0.524804,1.90547,1,1
,1,0.99891,0.252771,3.94753,1,1
,1,0.995532,0.134298,7.37974,1,1
,1,0.958865,0.668401,1.37556,1,1
,1,0.984394,0.498655,1.94329,1,1
,1,0.974999,0.652601,1.45667,1,1
,1,0.989543,0.375431,2.60819,1,1
,1,0.977984,0.984877,0.97114,1,1
,1,0.938919,0.52239,1.68757,1,1
,1,0.995557,0.717944,1.38052,1,1
,1,0.986395,0.728733,1.33516,1,1
,1,1,0.777547,1.2861,1,1
,1,0.920096,0.343867,2.46193,1,1
,1,0.950137,0.0996324,9.06092,1,1
,1,0.996448,0.149487,6.64211,1,1
,1,0.960462,0.358183,2.57546,1,1
,1,0.979618,0.195424,4.91061,1,1
,2,0.970472,0.100214,9.39809,1,1
,2,0.973717,0.140162,6.76448,1,1
,2,0.986747,0.352063,2.76561,1,1
,2,0.968573,0.727936,1.28876,1,1
,2,0.999977,0.819024,1.22091,1,1
,2,0.990964,0.632793,1.55186,1,1
,2,1,0.212042,4.71605,1,1
,2,0.997055,0.463468,2.14496,1,1
,2,0.979988,0.631715,1.52027,1,1
,2,0.976649,0.520515,1.8325,1,1
,2,0.988652,0.683867,1.42927,1,1
,2,0.969285,0.317533,2.95879,1,1
,2,0.999009,1.10036,0.906993,1,1
,2,0.987998,0.632281,1.54384,1,1
,2,0.99534,0.478841,2.06896,1,1
,2,0.983828,0.775445,1.24821,1,1
,2,0.980558,0.32529,2.95581,1,1
,2,0.962297,0.464218,1.99479,1,1
,2,0.996464,0.818083,1.21374,1,1
,2,0.997205,0.410807,2.42064,1,1
,2,0.987186,0.180018,5.41356,1,1
,2,0.995297,0.438286,2.26021,1,1
,2,0.979292,0.726836,1.31943,1,1
,2,1,0.588689,1.69869,1,1
,2,0.980121,0.180195,5.33111,1,1
,2,0.979302,0.286324,3.34947,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_012s_000_Control-A_NSW3012_488-LC3_594-LAMP1_starved_60X_004.nd2,1,0.992534,0.174548,5.64385,1,1
,1,0.98488,0.557866,1.73875,1,1
,1,0.991905,0.824766,1.19292,1,1
,1,0.954102,0.174006,5.23149,1,1
,1,0.979844,0.324551,2.95822,1,1
,1,0.961795,0.283634,3.26142,1,1
,1,0.933723,0.220367,3.9563,1,1
,1,0.929008,0.189972,4.54308,1,1
,1,0.856182,0.194521,3.76847,1,1
,1,0.90067,0.205812,3.94149,1,1
,1,0.974143,1.1448,0.828927,1,1
,1,0.986468,0.33351,2.9178,1,1
,1,0.966664,0.448201,2.08487,1,1
,1,0.956645,0.271746,3.36774,1,1
,1,0.984986,0.592157,1.63841,1,1
,1,0.840111,0.20997,3.36137,1,1
,1,0.97342,0.475988,1.9907,1,1
,1,0.985313,0.787079,1.23347,1,1
,1,0.951112,0.143736,6.2936,1,1
,1,0.989331,0.167566,5.84115,1,1
,1,0.92155,0.113605,7.47548,1,1
,1,0.973864,0.506195,1.87361,1,1
,1,0.908509,0.316509,2.60779,1,1
,1,0.984285,1.27261,0.76128,1,1
,2,0.979484,0.184139,5.21014,1,1
,2,0.947909,0.213046,4.21755,1,1
,2,0.996795,0.255249,3.89268,1,1
,2,0.990163,0.147707,6.63762,1,1
,2,0.934842,0.180516,4.8413,1,1
,2,0.994824,0.749538,1.32038,1,1
,2,0.992507,0.490079,2.01002,1,1
,2,0.994059,0.180847,5.46402,1,1
,2,0.999314,0.162541,6.14386,1,1
,2,0.947619,0.783366,1.14631,1,1
,2,1,1.52156,0.657219,1,1
,2,0.991806,0.498488,1.97332,1,1
,2,0.975104,0.70258,1.35334,1,1
,2,0.980895,0.137674,6.98864,1,1
,2,0.919179,0.206669,4.08813,1,1
,2,0.988443,0.539259,1.81178,1,1
,2,0.969012,0.205425,4.57093,1,1
,2,0.984192,0.180415,5.36892,1,1
,2,0.995622,0.18531,5.34922,1,1
,2,1,0.757653,1.31987,1,1
,2,0.993122,0.208264,4.73578,1,1
,2,1,0.263233,3.79891,1,1
,2,0.876982,0.136987,5.61439,1,1
,2,0.949863,0.389573,2.31597,1,1
,2,0.975819,1.1538,0.825294,1,1
,2,0.955286,0.777892,1.17313,1,1
,2,0.99995,1.27929,0.781603,1,1
,2,0.996547,1.07034,0.927841,1,1
,2,0.969256,0.92735,1.01306,1,1
,2,0.944167,0.102837,8.66861,1,1
,2,0.97973,0.168141,5.70873,1,1
,2,0.994417,0.397444,2.48806,1,1
,2,0.978527,0.205782,4.65305,1,1
,2,0.982487,0.469671,2.05523,1,1
,2,0.999735,0.234416,4.26365,1,1
,2,0.907717,0.392396,2.09979,1,1
,2,0.984562,0.542892,1.78555,1,1
,2,0.980763,0.818947,1.17455,1,1
,2,0.996235,0.826966,1.20015,1,1
,2,1,1.52577,0.655405,1,1
,2,0.993321,0.705182,1.39919,1,1
,2,0.870049,0.492701,1.5364,1,1
,2,0.985386,1.15198,0.842886,1,1
,2,0.917486,0.0921316,9.13672,1,1
,2,0.989424,0.95671,1.02326,1,1
,2,1,0.305847,3.26961,1,1
,2,0.995655,0.187185,5.29599,1,1
,2,1,0.232695,4.29747,1,1
,3,0.993542,0.181532,5.43774,1,1
,3,0.998004,0.180323,5.52348,1,1
,3,0.955448,0.114593,7.96631,1,1
,3,0.999108,0.267387,3.73324,1,1
,3,0.98752,0.143914,6.77622,1,1
,3,1,0.201821,4.95489,1,1
,3,0.958345,0.125522,7.31686,1,1
,3,0.983319,0.141406,6.83784,1,1
,3,0.976859,0.190719,5.00346,1,1
,3,0.935291,0.139446,6.27317,1,1
,3,0.955773,0.127108,7.18683,1,1
,3,0.994439,0.183587,5.38658,1,1
,3,0.995058,0.199878,4.95372,1,1
,3,0.936399,0.147111,5.96043,1,1
,3,0.997848,0.233513,4.264,1,1
,3,0.90737,0.383648,2.14603,1,1
,3,0.982283,0.749031,1.28817,1,1
,3,0.990246,0.265725,3.69024,1,1
,3,0.962586,0.159534,5.808,1,1
,3,0.971761,0.429233,2.20001,1,1
,3,0.958129,0.254724,3.60394,1,1
,3,0.965541,0.191355,4.87195,1,1
,3,0.991703,0.148835,6.60781,1,1
,3,0.838264,0.214409,3.27732,1,1
,3,0.971434,0.58901,1.60215,1,1
,3,0.937201,0.267832,3.27946,1,1
,3,1,0.168182,5.94595,1,1
,3,0.963835,0.128849,7.20982,1,1
,3,0.979617,0.199354,4.8138,1,1
,3,0.98676,0.524281,1.8572,1,1
,3,0.990967,0.142014,6.91493,1,1
,3,0.972963,0.408734,2.31607,1,1
,3,0.98009,0.497812,1.9296,1,1
,3,0.962422,0.405111,2.28642,1,1
,3,0.975667,0.249258,3.81905,1,1
,3,0.958398,0.200111,4.59008,1,1
,3,0.976947,0.670969,1.42246,1,1
,3,0.972401,0.273076,3.46265,1,1
,3,0.874559,0.282393,2.70847,1,1
,3,0.993512,0.788289,1.25216,1,1
,3,0.96161,0.192969,4.79192,1,1
,3,0.976395,0.55465,1.71883,1,1
,3,0.967407,0.627192,1.49217,1,1
,3,0.94906,0.508027,1.77297,1,1
,3,0.995268,0.644494,1.53695,1,1
,3,0.997374,0.436902,2.27684,1,1
,3,0.969444,0.198515,4.73427,1,1
,3,0.987333,0.526508,1.85149,1,1
,3,0.975919,0.360075,2.64506,1,1
,3,0.990339,0.282673,3.46963,1,1
,3,0.972402,0.281895,3.35432,1,1
,3,0.998118,0.252349,3.94786,1,1
,3,0.972167,0.273686,3.45326,1,1
,3,0.990343,0.842171,1.16458,1,1
,3,0.988482,0.917554,1.06489,1,1
,3,0.979535,0.51936,1.84744,1,1
,3,0.987303,0.316362,3.08117,1,1
,3,0.929683,0.221866,3.89565,1,1
,3,0.885674,0.321816,2.43748,1,1
,3,0.923384,0.170965,4.9872,1,1
,3,0.986197,0.165842,5.86454,1,1
,3,0.945248,0.284305,3.14273,1,1
,3,1,0.75392,1.3264,1,1
,3,0.972707,0.307547,3.07647,1,1
,3,0.983739,0.494056,1.95877,1,1
,3,1,0.169731,5.89167,1,1
,3,0.912702,0.452369,1.84147,1,1
,3,0.995309,0.592861,1.67095,1,1
,3,0.909631,0.308167,2.685,1,1
,3,0.988187,0.373581,2.61392,1,1
,3,0.932599,0.625757,1.3899,1,1
,3,0.955402,0.507348,1.79914,1,1
,3,0.966231,0.530181,1.76091,1,1
,3,0.949997,0.21856,4.12928,1,1
,3,0.992093,0.352936,2.78875,1,1
,3,0.973975,0.317778,2.98518,1,1
,3,0.971516,0.279689,3.37461,1,1
,3,0.99039,0.349998,2.80251,1,1
,3,0.966631,0.731664,1.27706,1,1
,3,0.978391,0.30075,3.18288,1,1
,3,0.961158,0.329717,2.80187,1,1
,3,0.976102,0.381226,2.49924,1,1
,3,0.959439,0.332282,2.77031,1,1
,3,0.991308,0.190478,5.15909,1,1
,3,0.894723,0.227259,3.52254,1,1
,3,0.989586,0.176486,5.54878,1,1
,3,0.972355,0.134754,7.0163,1,1
,3,0.999973,0.192733,5.18824,1,1
,3,0.915881,0.428402,1.95806,1,1
,3,0.952776,0.225086,4.03304,1,1
,3,0.998436,0.300746,3.31467,1,1
,3,0.927805,0.345386,2.49234,1,1
,3,0.94286,0.211634,4.20057,1,1
,3,0.964028,0.550388,1.68854,1,1
,3,1,0.785714,1.27273,1,1
,3,0.947234,0.329789,2.72069,1,1
,3,1,0.49277,2.02935,1,1
,3,0.998617,0.669803,1.48885,1,1
,3,0.94979,0.304392,2.96362,1,1
,3,0.962594,0.490483,1.88913,1,1
,3,1,0.389714,2.56598,1,1
,3,0.993933,0.638582,1.54703,1,1
,3,0.999536,0.326723,3.05786,1,1
,3,0.993719,0.169379,5.82998,1,1
,3,0.99558,0.225404,4.39735,1,1
,3,0.984156,0.194032,4.99177,1,1
,3,0.987517,0.547934,1.77976,1,1
,3,0.937332,0.28317,3.1027,1,1
,3,0.996539,0.442562,2.24396,1,1
,3,0.859188,0.295843,2.49526,1,1
,3,0.998307,0.147463,6.75841,1,1
,3,0.986809,0.143597,6.78143,1,1
,3,0.990564,0.135637,7.23413,1,1
,3,0.985947,0.310197,3.13379,1,1
,3,0.99704,0.389534,2.552,1,1
,3,0.990384,0.136226,7.20026,1,1
,3,0.977849,0.125914,7.59399,1,1
LC3-puncta_MOConly_batch-seg_3Jun21_012s_000_Control-A_NSW3012_488-LC3_594-LAMP1_starved_60X_005.nd2,1,0.985025,0.148553,6.5315,1,1
,1,0.977408,0.168361,5.67429,1,1
,1,0.999993,0.178891,5.58992,1,1
,1,0.992046,0.1918,5.13116,1,1
,1,0.999509,0.173619,5.7541,1,1
,1,0.966394,0.158879,5.87816,1,1
,1,0.951443,0.176996,5.11448,1,1
,1,0.997199,0.178927,5.55761,1,1
,1,0.959816,0.152153,6.05473,1,1
,1,0.977341,0.220974,4.32265,1,1
,1,0.997757,0.224506,4.43425,1,1
,1,1,0.168639,5.92982,1,1
,1,0.9701,0.532802,1.76631,1,1
,1,0.993608,0.256676,3.84632,1,1
,1,0.949568,0.245389,3.67448,1,1
,1,0.970516,0.154194,6.10855,1,1
,1,0.985492,0.185447,5.23706,1,1
,1,0.998753,0.28836,3.45924,1,1
,1,0.933087,0.516346,1.68618,1,1
,1,0.983507,0.200135,4.83317,1,1
,1,0.943981,0.184084,4.84072,1,1
,1,0.970165,0.391759,2.40255,1,1
,1,0.996576,0.240751,4.12528,1,1
,1,0.992629,0.759164,1.29789,1,1
,1,0.967843,0.305939,3.06179,1,1
,1,0.982708,1.04126,0.927446,1,1
